Date,Store Zip Code,Product,Units,Amount of Sale,Revenue Discount,COGS,Payment ID
12/13/2016,89030,Fun Fly,1,4.95,0,2.98,1
11/4/2016,89419,Bellen,1,24.95,0,13.74,4
12/17/2016,89030,Fun Fly,1,4.95,0,1.84,2
12/13/2016,89030,Carlota,1,27.95,0,11.69,1
12/4/2016,89419,Fun Fly,1,4.95,0,1.52,4
10/4/2016,89030,Majestic Beaut,1,32.95,0,20.18,4
10/25/2016,89419,Quad,1,43.96,0,21.43,4
10/26/2016,89419,Carlota,4,111.8,0.1,50,6
12/20/2016,89419,Fun Fly,1,4.95,0,1.59,3
11/14/2016,89419,Quad,6,263.76,0.1,135.42,6
10/27/2016,89030,Fun Fly,1,4.95,0,3.01,5
11/12/2016,89030,Aspen,3,83.85,0,36.42,6
12/15/2016,89419,Yanaki,2,57.5,0,29.88,3
10/23/2016,89419,Fun Fly,1,4.95,0,4.02,6
11/1/2016,89115,Aspen,6,167.7,0.1,71.94,3
11/19/2016,89115,Yanaki,1,28.75,0,14.97,6
10/27/2016,89115,Quad,1,43.96,0,22.07,4
11/8/2016,89419,Bellen,1,24.95,0,14.05,4
12/5/2016,89115,Bellen,1,24.95,0,14.11,3
11/8/2016,89115,Bellen,1,24.95,0,11.84,3
10/30/2016,89030,Bellen,1,24.95,0,11.95,2
10/19/2016,89419,Bellen,12,299.4,0.1875,159.36,5
10/23/2016,89115,Majestic Beaut,1,32.95,0,18.71,6
12/18/2016,89115,Fun Fly,1,4.95,0,3.6,4
11/21/2016,89030,Majestic Beaut,12,395.4,0.1875,219,8
10/23/2016,89419,Aspen,1,27.95,0,12.26,6
12/12/2016,89419,Bellen,1,24.95,0,13.9,3
11/26/2016,89115,Fun Fly,1,4.95,0,1.73,4
12/15/2016,89419,Carlota,1,27.95,0,13.42,3
11/25/2016,89115,Aspen,1,27.95,0,11.81,1
11/4/2016,89115,Carlota,6,167.7,0.1,69.78,8
11/23/2016,89115,Bellen,1,24.95,0,13.17,3
12/20/2016,89115,Yanaki,6,172.5,0.1,86.76,6
10/11/2016,89419,Fun Fly,1,4.95,0,3.04,3
12/19/2016,89030,Bellen,1,24.95,0,12.36,7
12/15/2016,89419,Fun Fly,1,4.95,0,4.01,5
12/22/2016,89115,Fun Fly,1,4.95,0,2.61,5
12/10/2016,89419,Bellen,1,24.95,0,13.41,7
12/12/2016,89030,Majestic Beaut,6,197.7,0.1,114.78,5
11/16/2016,89030,Fun Fly,1,4.95,0,2.03,3
11/22/2016,89115,Bellen,1,24.95,0,12.76,6
11/17/2016,89115,Bellen,12,299.4,0.1875,163.68,5
12/8/2016,89115,Quad,1,43.96,0,22.64,1
11/7/2016,89030,Fun Fly,1,4.95,0,3.84,3
12/7/2016,89115,Bellen,1,24.95,0,12.52,4
11/14/2016,89419,Yanaki,1,28.75,0,15.21,4
12/5/2016,89115,Yanaki,1,28.75,0,15.71,1
12/6/2016,89115,Quad,1,43.96,0,21.16,4
11/8/2016,89419,Fun Fly,1,4.95,0,3.85,1
11/4/2016,89115,Majestic Beaut,1,32.95,0,20.61,8
12/23/2016,89115,Fun Fly,1,4.95,0,2.87,4
11/23/2016,89030,Fun Fly,1,4.95,0,3.74,6
10/14/2016,89419,Fun Fly,1,4.95,0,1.81,6
12/4/2016,89030,Quad,1,43.96,0,21.3,3
10/13/2016,89030,Yanaki,12,345,0.1875,192.72,5
11/30/2016,89030,Carlota,1,27.95,0,11.86,1
10/31/2016,89030,Quad,1,43.96,0,22.14,5
11/12/2016,89115,Fun Fly,1,4.95,0,3.12,4
11/10/2016,89115,Carlota,1,27.95,0,12.98,5
12/11/2016,89030,Yanaki,1,28.75,0,13.48,4
12/4/2016,89419,Fun Fly,1,4.95,0,1.78,6
10/20/2016,89115,Quad,1,43.96,0,22.45,5
10/30/2016,89115,Yanaki,12,345,0.1875,176.76,4
10/13/2016,89419,Fun Fly,6,29.7,0.1,18.66,6
12/8/2016,89419,Quad,1,43.96,0,20.82,4
11/23/2016,89115,Quad,6,263.76,0.1,124.68,3
12/15/2016,89419,Bellen,12,299.4,0.1875,141.36,4
11/12/2016,89419,Carlota,1,27.95,0,11.32,1
12/18/2016,89030,Bellen,2,49.9,0,23.56,6
10/5/2016,89115,Carlota,1,27.95,0,12.63,3
12/9/2016,89419,Yanaki,1,28.75,0,13.72,8
12/1/2016,89115,Quad,1,43.96,0,21.07,1
12/13/2016,89419,Fun Fly,6,29.7,0.1,17.46,6
12/19/2016,89115,Carlota,6,167.7,0.1,65.58,3
10/11/2016,89030,Yanaki,1,28.75,0,13.92,5
10/25/2016,89115,Fun Fly,1,4.95,0,3.48,3
10/28/2016,89030,Carlota,12,335.4,0.1875,141.48,4
10/13/2016,89030,Bellen,1,24.95,0,13.36,5
12/10/2016,89115,Yanaki,1,28.75,0,14.74,6
11/11/2016,89419,Aspen,1,27.95,0,10.41,3
10/10/2016,89419,Quad,1,43.96,0,20.9,4
10/4/2016,89030,Aspen,3,83.85,0,37.65,7
10/29/2016,89419,Bellen,12,299.4,0.1875,156.24,4
11/16/2016,89419,Bellen,1,24.95,0,13.47,3
10/25/2016,89115,Bellen,6,149.7,0.1,75.6,3
12/20/2016,89115,Fun Fly,1,4.95,0,3.53,1
11/19/2016,89115,Fun Fly,1,4.95,0,1.48,1
10/3/2016,89419,Quad,1,43.96,0,20.6,4
10/6/2016,89030,Yanaki,6,172.5,0.1,90.12,1
11/16/2016,89030,Majestic Beaut,1,32.95,0,19.25,4
10/12/2016,89115,Bellen,1,24.95,0,13.37,4
11/3/2016,89419,Quad,1,43.96,0,20.76,4
11/5/2016,89115,Carlota,1,27.95,0,12.97,7
10/23/2016,89030,Quad,6,263.76,0.1,130.98,7
10/9/2016,89419,Aspen,1,27.95,0,11.74,5
10/13/2016,89030,Yanaki,1,28.75,0,15.57,7
12/2/2016,89115,Yanaki,1,28.75,0,15.04,4
12/17/2016,89030,Bellen,1,24.95,0,13.57,4
12/13/2016,89419,Carlota,1,27.95,0,12.12,4
11/20/2016,89419,Aspen,1,27.95,0,11.41,3
12/1/2016,89030,Carlota,12,335.4,0.1875,159.84,4
10/21/2016,89419,Yanaki,1,28.75,0,15.05,4
11/19/2016,89419,Fun Fly,1,4.95,0,1.77,7
11/13/2016,89419,Yanaki,1,28.75,0,14.59,1
10/15/2016,89030,Fun Fly,1,4.95,0,2.51,4
10/7/2016,89419,Fun Fly,1,4.95,0,1.79,6
10/27/2016,89419,Quad,1,43.96,0,20.68,3
11/9/2016,89115,Yanaki,12,345,0.1875,173.4,4
10/16/2016,89115,Carlota,6,167.7,0.1,74.76,4
10/31/2016,89115,Carlota,6,167.7,0.1,68.1,4
11/14/2016,89115,Bellen,1,24.95,0,13.65,2
12/17/2016,89115,Aspen,1,27.95,0,11.96,5
11/1/2016,89030,Bellen,1,24.95,0,12.88,4
10/19/2016,89419,Majestic Beaut,12,395.4,0.1875,237.36,1
12/18/2016,89419,Aspen,1,27.95,0,11.91,4
12/9/2016,89115,Fun Fly,1,4.95,0,2.05,1
12/4/2016,89030,Yanaki,1,28.75,0,13.46,4
10/15/2016,89419,Carlota,6,167.7,0.1,80.88,7
12/3/2016,89030,Bellen,1,24.95,0,13.29,7
10/14/2016,89030,Aspen,4,111.8,0.1,46.8,8
12/18/2016,89115,Fun Fly,1,4.95,0,3.05,1
10/22/2016,89419,Bellen,1,24.95,0,13.4,1
10/9/2016,89419,Fun Fly,1,4.95,0,1.61,4
10/2/2016,89030,Bellen,1,24.95,0,13.05,8
11/5/2016,89115,Quad,2,87.92,0,43.8,3
11/4/2016,89115,Quad,1,43.96,0,20.75,4
11/24/2016,89030,Fun Fly,1,4.95,0,2.96,6
12/2/2016,89030,Fun Fly,1,4.95,0,2.88,4
12/5/2016,89115,Fun Fly,1,4.95,0,1.75,4
11/28/2016,89030,Aspen,1,27.95,0,12.51,4
12/22/2016,89419,Carlota,3,83.85,0,39.42,7
11/1/2016,89115,Fun Fly,1,4.95,0,3.43,4
10/13/2016,89030,Aspen,2,55.9,0,23.34,1
10/19/2016,89419,Fun Fly,1,4.95,0,1.57,6
10/25/2016,89115,Fun Fly,1,4.95,0,3.76,2
11/7/2016,89030,Fun Fly,1,4.95,0,2.55,4
11/2/2016,89115,Bellen,2,49.9,0,25.44,4
10/28/2016,89419,Carlota,6,167.7,0.1,68.1,4
10/31/2016,89030,Fun Fly,1,4.95,0,2.79,7
11/30/2016,89419,Yanaki,1,28.75,0,14.02,4
10/9/2016,89115,Carlota,12,335.4,0.1875,159.24,3
12/9/2016,89030,Bellen,2,49.9,0,26,3
10/20/2016,89419,Yanaki,1,28.75,0,13.71,6
12/15/2016,89419,Fun Fly,1,4.95,0,1.88,3
10/16/2016,89030,Fun Fly,6,29.7,0.1,19.86,7
11/13/2016,89419,Majestic Beaut,1,32.95,0,20.2,1
10/26/2016,89030,Bellen,6,149.7,0.1,74.94,1
11/19/2016,89419,Yanaki,1,28.75,0,13.58,1
12/19/2016,89419,Bellen,1,24.95,0,14.22,4
11/15/2016,89419,Yanaki,1,28.75,0,14.32,3
10/26/2016,89419,Bellen,1,24.95,0,13.37,5
12/17/2016,89419,Quad,1,43.96,0,20.9,7
10/10/2016,89030,Bellen,2,49.9,0,23.98,7
10/26/2016,89419,Fun Fly,2,9.9,0,4.62,8
10/10/2016,89115,Yanaki,1,28.75,0,13.6,5
10/30/2016,89115,Carlota,1,27.95,0,13.2,3
11/13/2016,89115,Carlota,1,27.95,0,11.6,3
10/25/2016,89115,Fun Fly,6,29.7,0.1,13.44,3
10/28/2016,89419,Bellen,12,299.4,0.1875,163.44,5
12/18/2016,89419,Majestic Beaut,6,197.7,0.1,113.22,5
10/31/2016,89030,Aspen,1,27.95,0,11.86,3
10/6/2016,89419,Aspen,1,27.95,0,10.83,3
11/19/2016,89115,Quad,1,43.96,0,20.83,2
11/14/2016,89419,Fun Fly,2,9.9,0,7.76,1
10/5/2016,89419,Aspen,12,335.4,0.1875,149.88,1
12/8/2016,89030,Fun Fly,1,4.95,0,2.84,5
12/7/2016,89115,Carlota,1,27.95,0,11.11,7
10/11/2016,89115,Fun Fly,1,4.95,0,1.67,8
10/10/2016,89030,Carlota,1,27.95,0,13.1,1
10/30/2016,89115,Carlota,1,27.95,0,12.27,1
10/17/2016,89030,Yanaki,1,28.75,0,13.63,7
11/17/2016,89030,Yanaki,1,28.75,0,15.8,1
11/27/2016,89030,Aspen,6,167.7,0.1,68.1,4
10/17/2016,89115,Fun Fly,1,4.95,0,3.88,3
11/16/2016,89115,Fun Fly,1,4.95,0,2.89,8
11/26/2016,89030,Carlota,1,27.95,0,11.6,4
10/20/2016,89115,Carlota,1,27.95,0,12.21,5
11/6/2016,89115,Carlota,6,167.7,0.1,80.94,7
11/17/2016,89419,Quad,1,43.96,0,20.38,7
10/5/2016,89030,Bellen,1,24.95,0,13.67,1
11/5/2016,89419,Bellen,12,299.4,0.1875,150.24,6
10/12/2016,89115,Quad,2,87.92,0,44.22,2
12/6/2016,89030,Aspen,1,27.95,0,10.49,7
11/29/2016,89030,Fun Fly,2,9.9,0,7.36,6
11/22/2016,89115,Carlota,1,27.95,0,12.65,6
10/5/2016,89115,Quad,1,43.96,0,22.56,3
12/12/2016,89419,Fun Fly,1,4.95,0,2.46,3
11/19/2016,89030,Quad,12,527.52,0.1875,258,5
10/8/2016,89030,Bellen,1,24.95,0,12.58,4
11/12/2016,89419,Quad,1,43.96,0,20.57,4
12/2/2016,89419,Fun Fly,2,9.9,0,5.2,3
11/29/2016,89419,Yanaki,6,172.5,0.1,87.18,5
12/13/2016,89115,Fun Fly,1,4.95,0,1.51,5
12/24/2016,89115,Bellen,1,24.95,0,13.49,2
10/10/2016,89419,Fun Fly,1,4.95,0,2.5,8
12/20/2016,89115,Fun Fly,1,4.95,0,2.14,1
11/1/2016,89115,Carlota,1,27.95,0,11.85,4
11/18/2016,89030,Aspen,1,27.95,0,12.49,3
12/10/2016,89419,Fun Fly,2,9.9,0,4.7,3
12/20/2016,89419,Majestic Beaut,1,32.95,0,19.73,7
10/22/2016,89115,Quad,12,527.52,0.1875,245.28,6
11/16/2016,89030,Bellen,1,24.95,0,12.28,4
11/16/2016,89419,Yanaki,12,345,0.1875,174.96,4
11/15/2016,89419,Bellen,1,24.95,0,13.77,1
10/17/2016,89419,Fun Fly,1,4.95,0,3.7,4
11/27/2016,89419,Yanaki,2,57.5,0,29.36,4
10/10/2016,89115,Fun Fly,2,9.9,0,4.08,4
12/18/2016,89030,Fun Fly,1,4.95,0,3.95,3
10/9/2016,89030,Quad,6,263.76,0.1,127.98,4
11/2/2016,89419,Quad,1,43.96,0,20.75,2
10/21/2016,89115,Majestic Beaut,1,32.95,0,20.39,2
11/17/2016,89030,Quad,6,263.76,0.1,127.38,6
11/25/2016,89419,Yanaki,12,345,0.1875,183.24,5
11/25/2016,89115,Aspen,1,27.95,0,11.02,7
10/10/2016,89030,Yanaki,1,28.75,0,13.97,7
12/4/2016,89030,Majestic Beaut,2,65.9,0,38.12,4
12/22/2016,89419,Majestic Beaut,1,32.95,0,20.6,7
11/10/2016,89419,Bellen,1,24.95,0,14.23,4
10/13/2016,89419,Majestic Beaut,12,395.4,0.1875,235.92,5
10/6/2016,89115,Yanaki,1,28.75,0,13.94,8
11/22/2016,89115,Fun Fly,1,4.95,0,3.68,3
10/2/2016,89419,Bellen,2,49.9,0,26.92,5
10/31/2016,89115,Aspen,1,27.95,0,10.58,7
11/12/2016,89030,Fun Fly,2,9.9,0,6.92,5
10/26/2016,89419,Fun Fly,1,4.95,0,3.31,6
12/20/2016,89419,Bellen,2,49.9,0,24.32,7
11/8/2016,89419,Aspen,6,167.7,0.1,68.94,1
10/4/2016,89030,Aspen,1,27.95,0,11.51,4
11/18/2016,89419,Quad,1,43.96,0,22.19,4
10/6/2016,89115,Yanaki,4,115,0.1,54.48,5
10/5/2016,89115,Bellen,1,24.95,0,12.65,4
12/9/2016,89115,Bellen,1,24.95,0,14.21,4
10/16/2016,89030,Quad,12,527.52,0.1875,274.44,6
12/19/2016,89030,Quad,1,43.96,0,20.91,5
10/11/2016,89419,Bellen,1,24.95,0,13.39,7
10/27/2016,89030,Yanaki,1,28.75,0,14.97,4
10/1/2016,89030,Yanaki,1,28.75,0,15.95,4
12/12/2016,89030,Fun Fly,1,4.95,0,2.53,6
11/4/2016,89419,Fun Fly,2,9.9,0,4.04,5
10/6/2016,89030,Carlota,6,167.7,0.1,71.04,3
11/12/2016,89115,Carlota,1,27.95,0,13.52,5
10/8/2016,89030,Quad,1,43.96,0,20.61,7
11/4/2016,89115,Quad,12,527.52,0.1875,247.92,6
10/18/2016,89419,Quad,2,87.92,0,45.12,8
10/13/2016,89419,Fun Fly,3,14.85,0,6.69,1
11/29/2016,89115,Fun Fly,1,4.95,0,1.93,7
10/17/2016,89115,Fun Fly,1,4.95,0,3.63,1
12/13/2016,89419,Majestic Beaut,6,197.7,0.1,115.32,1
10/10/2016,89030,Carlota,1,27.95,0,11.29,7
11/2/2016,89030,Fun Fly,1,4.95,0,1.65,6
10/14/2016,89419,Quad,1,43.96,0,22.93,4
11/1/2016,89030,Quad,2,87.92,0,41.1,4
10/3/2016,89115,Carlota,1,27.95,0,11.23,2
10/25/2016,89115,Yanaki,6,172.5,0.1,95.58,6
11/22/2016,89030,Bellen,6,149.7,0.1,76.98,7
12/4/2016,89419,Yanaki,6,172.5,0.1,92.7,3
11/8/2016,89030,Yanaki,1,28.75,0,15.22,8
11/22/2016,89419,Bellen,2,49.9,0,24.06,8
11/28/2016,89115,Yanaki,1,28.75,0,13.52,8
10/3/2016,89115,Aspen,1,27.95,0,12.43,6
11/18/2016,89030,Carlota,12,335.4,0.1875,145.56,7
11/4/2016,89030,Yanaki,1,28.75,0,14.25,3
10/15/2016,89030,Fun Fly,1,4.95,0,2.56,2
10/23/2016,89115,Yanaki,1,28.75,0,14.27,1
12/1/2016,89419,Fun Fly,1,4.95,0,3.9,7
11/22/2016,89419,Fun Fly,1,4.95,0,2.04,7
12/18/2016,89115,Yanaki,12,345,0.1875,185.28,7
10/22/2016,89030,Fun Fly,1,4.95,0,3.95,4
10/24/2016,89115,Fun Fly,12,59.4,0.1875,23.76,4
11/1/2016,89115,Bellen,1,24.95,0,13.45,7
12/10/2016,89030,Aspen,1,27.95,0,11.46,6
10/8/2016,89115,Bellen,12,299.4,0.1875,146.88,4
10/23/2016,89030,Bellen,2,49.9,0,23.66,4
10/25/2016,89115,Yanaki,2,57.5,0,27.22,8
11/21/2016,89115,Bellen,1,24.95,0,14.44,1
12/15/2016,89115,Quad,12,527.52,0.1875,248.16,4
11/9/2016,89419,Fun Fly,6,29.7,0.1,13.38,4
11/26/2016,89115,Bellen,4,99.8,0.1,48.2,5
10/12/2016,89030,Yanaki,1,28.75,0,14.1,3
10/30/2016,89419,Carlota,1,27.95,0,11.88,1
11/18/2016,89115,Fun Fly,1,4.95,0,2.58,3
11/17/2016,89419,Aspen,12,335.4,0.1875,149.76,7
11/1/2016,89419,Fun Fly,1,4.95,0,2.75,3
11/8/2016,89419,Fun Fly,1,4.95,0,3.41,6
11/10/2016,89419,Quad,1,43.96,0,22.72,2
12/17/2016,89030,Fun Fly,1,4.95,0,1.49,4
12/11/2016,89030,Bellen,1,24.95,0,12.11,4
10/2/2016,89030,Yanaki,12,345,0.1875,174.84,7
11/26/2016,89030,Majestic Beaut,6,197.7,0.1,108.6,4
10/6/2016,89419,Aspen,1,27.95,0,11,2
12/19/2016,89419,Carlota,1,27.95,0,10.99,3
12/8/2016,89419,Yanaki,6,172.5,0.1,89.82,8
11/23/2016,89419,Fun Fly,1,4.95,0,3.58,7
10/7/2016,89115,Quad,1,43.96,0,20.7,1
10/19/2016,89419,Bellen,1,24.95,0,14.45,3
10/18/2016,89419,Aspen,1,27.95,0,12.59,1
11/18/2016,89030,Quad,6,263.76,0.1,129.66,1
10/15/2016,89030,Bellen,1,24.95,0,12.16,3
10/17/2016,89030,Aspen,1,27.95,0,10.75,4
11/1/2016,89419,Quad,1,43.96,0,21.53,3
12/19/2016,89419,Quad,3,131.88,0,65.37,7
11/5/2016,89115,Quad,1,43.96,0,21.28,2
10/14/2016,89419,Aspen,1,27.95,0,10.84,6
11/14/2016,89030,Quad,1,43.96,0,21.77,4
11/8/2016,89030,Aspen,2,55.9,0,24.54,4
12/13/2016,89419,Fun Fly,3,14.85,0,8.34,1
11/17/2016,89115,Quad,2,87.92,0,42,4
12/4/2016,89030,Aspen,12,335.4,0.1875,147.96,5
10/8/2016,89115,Fun Fly,12,59.4,0.1875,38.04,4
10/16/2016,89115,Fun Fly,3,14.85,0,9.51,4
12/24/2016,89030,Bellen,2,49.9,0,25.12,1
11/13/2016,89115,Fun Fly,1,4.95,0,2.96,5
12/12/2016,89115,Quad,1,43.96,0,21.3,3
10/20/2016,89030,Carlota,1,27.95,0,13.17,5
11/2/2016,89030,Quad,1,43.96,0,21.23,7
10/7/2016,89030,Bellen,2,49.9,0,28.68,4
12/18/2016,89419,Fun Fly,2,9.9,0,4.72,2
10/29/2016,89030,Aspen,1,27.95,0,10.6,7
10/25/2016,89030,Fun Fly,1,4.95,0,2.02,1
11/15/2016,89419,Fun Fly,1,4.95,0,3.28,3
12/16/2016,89030,Fun Fly,1,4.95,0,2.35,1
10/29/2016,89115,Bellen,1,24.95,0,12.82,4
10/8/2016,89030,Quad,1,43.96,0,21.86,8
10/10/2016,89419,Carlota,1,27.95,0,13.05,6
12/7/2016,89419,Carlota,1,27.95,0,13.22,7
11/3/2016,89419,Bellen,1,24.95,0,14.31,4
11/30/2016,89030,Bellen,1,24.95,0,12.87,4
11/23/2016,89115,Quad,1,43.96,0,20.78,1
11/18/2016,89419,Fun Fly,1,4.95,0,2.92,6
11/2/2016,89115,Carlota,1,27.95,0,13.11,3
12/1/2016,89419,Aspen,1,27.95,0,11.69,3
11/7/2016,89419,Bellen,1,24.95,0,12.53,1
10/22/2016,89115,Aspen,1,27.95,0,10.47,3
12/11/2016,89115,Yanaki,6,172.5,0.1,87.66,4
10/11/2016,89115,Bellen,1,24.95,0,13.49,4
10/9/2016,89419,Aspen,2,55.9,0,21.48,4
12/5/2016,89115,Yanaki,1,28.75,0,14.01,3
11/11/2016,89419,Quad,1,43.96,0,22.81,4
11/14/2016,89419,Quad,1,43.96,0,21.4,6
12/4/2016,89030,Quad,1,43.96,0,20.74,2
10/12/2016,89419,Quad,1,43.96,0,22.92,2
11/17/2016,89115,Yanaki,1,28.75,0,15.73,3
11/30/2016,89030,Carlota,1,27.95,0,10.96,4
10/4/2016,89115,Bellen,1,24.95,0,12.36,4
12/24/2016,89030,Fun Fly,1,4.95,0,1.49,3
10/31/2016,89030,Yanaki,1,28.75,0,14.13,1
10/2/2016,89419,Fun Fly,1,4.95,0,2.29,4
10/12/2016,89030,Bellen,12,299.4,0.1875,172.44,4
11/17/2016,89030,Bellen,1,24.95,0,14.44,1
11/23/2016,89419,Fun Fly,1,4.95,0,1.49,4
11/6/2016,89419,Quad,12,527.52,0.1875,253.44,1
12/9/2016,89419,Quad,1,43.96,0,22.22,4
10/17/2016,89115,Bellen,6,149.7,0.1,75.42,3
10/11/2016,89419,Bellen,6,149.7,0.1,86.1,6
11/25/2016,89419,Fun Fly,3,14.85,0,9.72,4
10/12/2016,89115,Bellen,12,299.4,0.1875,160.8,1
12/20/2016,89030,Bellen,1,24.95,0,13.99,4
10/12/2016,89419,Fun Fly,1,4.95,0,3.33,7
11/2/2016,89115,Fun Fly,3,14.85,0,4.56,3
11/6/2016,89419,Quad,1,43.96,0,20.81,1
11/28/2016,89419,Bellen,12,299.4,0.1875,165.36,6
10/22/2016,89030,Yanaki,1,28.75,0,13.9,8
10/12/2016,89419,Fun Fly,1,4.95,0,1.77,1
12/12/2016,89030,Quad,3,131.88,0,61.32,6
11/8/2016,89115,Yanaki,2,57.5,0,28.28,4
11/10/2016,89419,Bellen,1,24.95,0,14.32,4
12/18/2016,89419,Quad,1,43.96,0,21.7,4
10/13/2016,89419,Majestic Beaut,1,32.95,0,19.38,1
11/21/2016,89030,Fun Fly,1,4.95,0,2.14,3
10/29/2016,89419,Quad,1,43.96,0,21.81,7
10/25/2016,89419,Aspen,1,27.95,0,12.41,4
11/28/2016,89115,Yanaki,4,115,0.1,54.68,4
11/20/2016,89030,Fun Fly,1,4.95,0,2.15,8
10/24/2016,89030,Aspen,1,27.95,0,10.56,4
10/5/2016,89419,Yanaki,1,28.75,0,14.46,6
12/18/2016,89115,Aspen,1,27.95,0,11.81,3
11/27/2016,89030,Fun Fly,1,4.95,0,3.24,3
11/16/2016,89115,Fun Fly,1,4.95,0,1.6,6
11/13/2016,89419,Fun Fly,12,59.4,0.1875,27.84,2
12/1/2016,89115,Yanaki,1,28.75,0,14.25,4
10/16/2016,89115,Quad,1,43.96,0,20.67,1
10/20/2016,89419,Bellen,1,24.95,0,12.73,7
10/19/2016,89115,Quad,1,43.96,0,22.43,2
10/18/2016,89030,Fun Fly,12,59.4,0.1875,37.92,1
11/25/2016,89115,Yanaki,1,28.75,0,15.5,3
11/17/2016,89419,Yanaki,1,28.75,0,15.76,4
10/19/2016,89419,Fun Fly,1,4.95,0,2.84,1
11/12/2016,89030,Bellen,1,24.95,0,11.97,1
11/16/2016,89419,Aspen,1,27.95,0,11.91,4
12/8/2016,89030,Fun Fly,12,59.4,0.1875,39.48,7
12/24/2016,89115,Bellen,1,24.95,0,13.69,1
11/6/2016,89030,Bellen,6,149.7,0.1,74.88,5
11/23/2016,89030,Bellen,1,24.95,0,13.6,7
12/13/2016,89419,Aspen,1,27.95,0,12.8,6
11/26/2016,89030,Aspen,6,167.7,0.1,66.72,4
10/5/2016,89419,Yanaki,6,172.5,0.1,95.1,5
11/25/2016,89030,Aspen,1,27.95,0,12.59,7
10/24/2016,89030,Quad,1,43.96,0,21.62,3
11/7/2016,89030,Carlota,1,27.95,0,11.93,1
11/17/2016,89115,Bellen,1,24.95,0,13.2,1
10/30/2016,89115,Carlota,6,167.7,0.1,73.14,5
12/18/2016,89115,Majestic Beaut,1,32.95,0,19.63,6
12/18/2016,89419,Carlota,1,27.95,0,12.82,2
11/16/2016,89030,Yanaki,1,28.75,0,14.4,3
12/21/2016,89115,Quad,1,43.96,0,21.62,7
10/1/2016,89419,Fun Fly,1,4.95,0,3.87,6
12/11/2016,89419,Yanaki,2,57.5,0,32.28,1
10/24/2016,89419,Quad,3,131.88,0,61.38,8
12/19/2016,89419,Fun Fly,1,4.95,0,3.51,4
10/6/2016,89115,Aspen,1,27.95,0,12.39,5
12/9/2016,89419,Quad,12,527.52,0.1875,260.52,8
11/16/2016,89115,Carlota,1,27.95,0,11.85,1
11/27/2016,89419,Fun Fly,12,59.4,0.1875,25.68,3
11/18/2016,89030,Fun Fly,1,4.95,0,2.2,4
11/24/2016,89030,Quad,1,43.96,0,22.48,4
10/28/2016,89419,Aspen,1,27.95,0,10.37,5
12/14/2016,89030,Yanaki,1,28.75,0,15.25,3
10/15/2016,89115,Yanaki,2,57.5,0,28.78,2
10/1/2016,89115,Fun Fly,6,29.7,0.1,22.32,4
10/21/2016,89115,Carlota,2,55.9,0,26.94,6
12/7/2016,89030,Quad,1,43.96,0,21.54,7
10/22/2016,89419,Aspen,3,83.85,0,32.34,5
10/7/2016,89030,Quad,1,43.96,0,20.98,4
11/30/2016,89115,Yanaki,12,345,0.1875,169.44,3
12/10/2016,89030,Fun Fly,1,4.95,0,3.54,3
10/8/2016,89419,Carlota,1,27.95,0,12.99,7
11/8/2016,89419,Bellen,1,24.95,0,12.88,4
10/31/2016,89115,Aspen,6,167.7,0.1,76.2,5
12/2/2016,89030,Fun Fly,12,59.4,0.1875,28.2,5
10/8/2016,89030,Quad,6,263.76,0.1,131.94,4
10/15/2016,89030,Fun Fly,1,4.95,0,3.34,1
10/3/2016,89419,Fun Fly,12,59.4,0.1875,44.64,6
11/16/2016,89419,Yanaki,12,345,0.1875,184.92,7
10/25/2016,89115,Aspen,1,27.95,0,11.85,5
11/25/2016,89419,Quad,1,43.96,0,22.52,4
11/28/2016,89115,Carlota,1,27.95,0,12.78,5
12/2/2016,89030,Fun Fly,1,4.95,0,2,2
10/13/2016,89115,Bellen,2,49.9,0,27.36,7
11/28/2016,89419,Bellen,1,24.95,0,12.07,2
10/21/2016,89030,Fun Fly,1,4.95,0,3.58,4
12/13/2016,89030,Quad,1,43.96,0,22.09,5
11/1/2016,89115,Quad,1,43.96,0,22.56,5
10/29/2016,89030,Aspen,1,27.95,0,10.49,2
11/30/2016,89115,Quad,1,43.96,0,22.1,4
11/19/2016,89115,Bellen,2,49.9,0,27.6,4
11/16/2016,89419,Carlota,6,167.7,0.1,76.86,4
10/3/2016,89030,Quad,1,43.96,0,23.04,3
11/19/2016,89419,Aspen,2,55.9,0,25.54,2
11/16/2016,89419,Fun Fly,1,4.95,0,2.92,3
12/14/2016,89115,Yanaki,1,28.75,0,13.53,6
12/15/2016,89115,Fun Fly,1,4.95,0,2.51,3
12/21/2016,89115,Yanaki,1,28.75,0,15.61,4
11/12/2016,89115,Bellen,1,24.95,0,12.4,8
10/29/2016,89115,Fun Fly,1,4.95,0,2.03,4
10/3/2016,89030,Yanaki,1,28.75,0,13.6,4
11/2/2016,89115,Fun Fly,2,9.9,0,3.74,3
11/23/2016,89115,Quad,1,43.96,0,22.65,5
12/14/2016,89115,Bellen,6,149.7,0.1,78.3,4
11/10/2016,89030,Bellen,1,24.95,0,13.41,1
10/25/2016,89030,Bellen,1,24.95,0,13.97,1
11/23/2016,89419,Bellen,1,24.95,0,12.16,5
11/8/2016,89030,Fun Fly,4,19.8,0.1,9.56,3
11/6/2016,89419,Yanaki,1,28.75,0,15.6,6
12/20/2016,89115,Carlota,1,27.95,0,12.92,4
