Date,Store Zip Code,Product,Units,Amount of Sale,Revenue Discount,COGS,Payment ID
10/17/2016,87001,Crested Beaut,1,38.95,0,23.68,4
10/6/2016,87941,Quad,12,539.52,0.215,251.4,4
11/2/2016,87001,Bellen,3,77.85,0,38.4,2
11/1/2016,87941,Yanaki,3,89.25,0,58.68,2
12/7/2016,87001,Bellen,12,311.4,0.215,234.36,4
11/26/2016,87941,Crested Beaut,1,38.95,0,22.35,2
12/15/2016,87001,Majestic Beaut,12,407.4,0.215,211.56,4
11/13/2016,87001,Crested Beaut,1,38.95,0,22.38,3
10/5/2016,87941,Aspen,1,28.95,0,18.18,7
12/21/2016,87103,Aspen,12,347.4,0.215,176.4,6
11/21/2016,87941,Yanaki,1,29.75,0,18.89,6
11/20/2016,87506,Majestic Beaut,1,33.95,0,24.39,6
10/7/2016,87941,Quad,1,44.96,0,25.07,7
11/4/2016,87103,Majestic Beaut,1,33.95,0,17.64,2
10/22/2016,87315,Quad,3,134.88,0,62.82,4
11/3/2016,87506,Majestic Beaut,1,33.95,0,20.63,6
10/18/2016,87506,Majestic Beaut,12,407.4,0.215,289.8,7
10/30/2016,87941,Carlota,12,347.4,0.215,177.36,4
10/28/2016,87506,Majestic Beaut,1,33.95,0,22.11,3
10/3/2016,87001,Carlota,1,28.95,0,19.67,7
10/1/2016,87001,Majestic Beaut,1,33.95,0,16.65,7
10/5/2016,87103,Quad,12,539.52,0.215,264.36,4
12/16/2016,87001,Carlota,12,347.4,0.215,201.6,4
11/4/2016,87001,Bellen,1,25.95,0,12.87,4
11/26/2016,87315,Bellen,1,25.95,0,19.05,5
10/23/2016,87941,Carlota,1,28.95,0,17.94,7
11/24/2016,87001,Quad,3,134.88,0,65.07,1
10/5/2016,87001,Quad,1,44.96,0,25.32,7
10/24/2016,87001,Carlota,3,86.85,0,44.46,3
12/10/2016,87941,Crested Beaut,12,467.4,0.215,309.72,7
11/24/2016,87103,Yanaki,6,178.5,0.125,122.28,6
11/22/2016,87941,Aspen,1,28.95,0,11.63,8
12/23/2016,87941,Majestic Beaut,6,203.7,0.125,126.18,4
11/6/2016,87941,Bellen,1,25.95,0,16.62,7
10/3/2016,87001,Crested Beaut,1,38.95,0,26.21,7
10/20/2016,87001,Yanaki,3,89.25,0,48.84,8
11/11/2016,87941,Fun Fly,12,59.4,0.215,21.72,5
11/12/2016,87001,Quad,1,44.96,0,30.08,3
10/18/2016,87001,Quad,1,44.96,0,21.38,4
11/26/2016,87315,Quad,4,179.84,0.1,104.72,6
10/14/2016,87037,Yanaki,1,29.75,0,19.55,5
10/6/2016,87103,Quad,4,179.84,0.1,90.08,8
11/22/2016,87103,Crested Beaut,12,467.4,0.215,245.88,7
10/30/2016,87315,Bellen,1,25.95,0,15.98,7
12/1/2016,87103,Carlota,1,28.95,0,20.58,5
12/23/2016,87506,Carlota,6,173.7,0.125,93,7
12/24/2016,87315,Quad,1,44.96,0,22.12,4
10/2/2016,87001,Yanaki,2,59.5,0,35.48,5
10/1/2016,87001,Yanaki,1,29.75,0,16.41,5
10/14/2016,87941,Fun Fly,1,4.95,0,8.37,7
10/23/2016,87941,Bellen,6,155.7,0.125,87.72,8
11/17/2016,87103,Quad,1,44.96,0,28.14,5
12/23/2016,87941,Aspen,1,28.95,0,15.87,4
10/5/2016,87001,Majestic Beaut,12,407.4,0.215,213.12,6
12/8/2016,87103,Fun Fly,12,59.4,0.215,34.92,1
12/23/2016,87941,Bellen,12,311.4,0.215,216.48,7
10/12/2016,87001,Carlota,12,347.4,0.215,127.8,6
11/6/2016,87941,Fun Fly,1,4.95,0,4.31,6
12/22/2016,87001,Bellen,6,155.7,0.125,123.6,5
12/10/2016,87001,Quad,4,179.84,0.1,93.8,2
11/2/2016,87103,Yanaki,3,89.25,0,44.58,6
10/26/2016,87037,Majestic Beaut,6,203.7,0.125,137.22,4
11/4/2016,87037,Bellen,1,25.95,0,18.22,7
10/29/2016,87506,Yanaki,1,29.75,0,22.27,4
11/9/2016,87103,Yanaki,1,29.75,0,19.91,7
10/20/2016,87001,Bellen,4,103.8,0.1,59.64,4
10/2/2016,87001,Quad,1,44.96,0,21.62,6
10/29/2016,87001,Aspen,4,115.8,0.1,55.24,6
12/2/2016,87315,Majestic Beaut,1,33.95,0,18.97,6
11/15/2016,87315,Carlota,8,231.6,0.125,104.96,7
12/24/2016,87001,Crested Beaut,1,38.95,0,21.79,1
12/13/2016,87001,Yanaki,1,29.75,0,17.93,7
12/15/2016,87941,Crested Beaut,3,116.85,0,80.13,3
12/18/2016,87001,Quad,1,44.96,0,24.12,4
11/22/2016,87001,Fun Fly,3,14.85,0,15.18,6
12/16/2016,87941,Quad,3,134.88,0,66.96,5
10/12/2016,87103,Yanaki,1,29.75,0,18.73,4
12/11/2016,87941,Quad,6,269.76,0.125,141.12,7
12/24/2016,87001,Yanaki,6,178.5,0.125,102,1
12/14/2016,87315,Fun Fly,4,19.8,0.1,37.08,5
11/22/2016,87941,Yanaki,1,29.75,0,18.95,6
10/2/2016,87037,Fun Fly,1,4.95,0,0.96,6
12/23/2016,87037,Yanaki,11,327.25,0.125,223.63,4
11/4/2016,87315,Carlota,1,28.95,0,11.79,4
10/7/2016,87001,Aspen,1,28.95,0,16.75,6
12/14/2016,87315,Fun Fly,1,4.95,0,10.25,7
11/18/2016,87001,Bellen,12,311.4,0.215,228.24,2
12/19/2016,87103,Majestic Beaut,12,407.4,0.215,246.72,7
11/3/2016,87037,Fun Fly,1,4.95,0,7.95,4
12/11/2016,87037,Crested Beaut,12,467.4,0.215,301.44,4
11/2/2016,87037,Quad,1,44.96,0,25.2,4
11/14/2016,87506,Bellen,12,311.4,0.215,214.8,7
10/13/2016,87001,Bellen,1,25.95,0,17.24,7
11/12/2016,87506,Majestic Beaut,12,407.4,0.215,218.52,7
12/20/2016,87506,Quad,1,44.96,0,26.09,7
10/12/2016,87001,Bellen,1,25.95,0,15.43,5
11/13/2016,87001,Quad,1,44.96,0,25.08,4
10/16/2016,87315,Quad,3,134.88,0,84.57,7
10/8/2016,87001,Aspen,12,347.4,0.215,141.84,3
10/3/2016,87506,Yanaki,1,29.75,0,14.98,5
11/19/2016,87037,Yanaki,1,29.75,0,20.02,4
10/13/2016,87103,Yanaki,1,29.75,0,19.95,6
10/14/2016,87037,Yanaki,1,29.75,0,18.97,7
10/22/2016,87941,Carlota,1,28.95,0,15.56,5
10/14/2016,87001,Yanaki,13,386.75,0.215,211.25,7
11/22/2016,87103,Quad,1,44.96,0,25.59,4
10/26/2016,87001,Fun Fly,1,4.95,0,5.8,7
11/5/2016,87103,Yanaki,1,29.75,0,15.86,8
12/22/2016,87941,Carlota,1,28.95,0,16.98,5
12/22/2016,87506,Yanaki,1,29.75,0,14,5
12/5/2016,87001,Carlota,12,347.4,0.215,239.52,4
12/22/2016,87506,Bellen,1,25.95,0,14.39,4
10/25/2016,87037,Yanaki,6,178.5,0.125,79.98,7
10/18/2016,87941,Fun Fly,1,4.95,0,8.92,4
11/27/2016,87001,Carlota,2,57.9,0,38.26,5
10/27/2016,87941,Yanaki,1,29.75,0,18.55,7
12/12/2016,87315,Aspen,1,28.95,0,15.86,3
11/14/2016,87506,Crested Beaut,12,467.4,0.215,320.4,7
10/30/2016,87315,Quad,1,44.96,0,29.76,6
12/6/2016,87001,Aspen,2,57.9,0,25.18,6
10/5/2016,87315,Yanaki,1,29.75,0,14.39,6
10/25/2016,87001,Quad,12,539.52,0.215,317.4,1
11/13/2016,87315,Fun Fly,1,4.95,0,8.21,3
10/30/2016,87315,Carlota,1,28.95,0,19.84,1
10/12/2016,87315,Bellen,6,155.7,0.125,108.06,7
12/11/2016,87001,Yanaki,1,29.75,0,14.67,7
10/4/2016,87037,Yanaki,1,29.75,0,15.94,6
10/7/2016,87001,Fun Fly,1,4.95,0,9.8,6
10/5/2016,87103,Yanaki,1,29.75,0,18.93,5
12/22/2016,87037,Yanaki,1,29.75,0,20.52,7
12/12/2016,87941,Yanaki,12,357,0.215,212.4,7
11/15/2016,87315,Yanaki,1,29.75,0,15.73,3
10/11/2016,87001,Carlota,6,173.7,0.125,97.14,2
10/3/2016,87001,Majestic Beaut,1,33.95,0,15.79,4
11/23/2016,87001,Bellen,1,25.95,0,19.22,8
10/27/2016,87103,Quad,1,44.96,0,23.3,4
11/8/2016,87941,Carlota,6,173.7,0.125,96.06,5
11/18/2016,87001,Majestic Beaut,1,33.95,0,16.41,8
10/10/2016,87506,Quad,2,89.92,0,43.86,6
12/3/2016,87001,Fun Fly,3,14.85,0,4.47,7
12/13/2016,87037,Majestic Beaut,12,407.4,0.215,230.28,7
10/18/2016,87506,Majestic Beaut,1,33.95,0,17.62,6
10/18/2016,87001,Bellen,1,25.95,0,18.53,6
10/15/2016,87941,Majestic Beaut,1,33.95,0,19.18,5
12/24/2016,87506,Aspen,1,28.95,0,11.41,8
10/5/2016,87941,Fun Fly,12,59.4,0.215,114.12,4
10/6/2016,87001,Fun Fly,1,4.95,0,5.72,1
12/12/2016,87001,Bellen,1,25.95,0,20.09,6
10/13/2016,87037,Aspen,1,28.95,0,12.39,7
12/14/2016,87037,Yanaki,1,29.75,0,13.43,1
12/19/2016,87103,Majestic Beaut,6,203.7,0.125,101.04,6
10/5/2016,87506,Aspen,3,86.85,0,37.35,8
11/25/2016,87506,Majestic Beaut,1,33.95,0,17.84,4
10/26/2016,87037,Crested Beaut,1,38.95,0,26.82,7
11/19/2016,87103,Bellen,1,25.95,0,16.18,4
11/21/2016,87001,Bellen,1,25.95,0,18.97,3
12/18/2016,87001,Bellen,1,25.95,0,16.27,2
10/26/2016,87001,Carlota,1,28.95,0,14.43,4
10/15/2016,87315,Carlota,1,28.95,0,15.96,5
10/13/2016,87001,Crested Beaut,3,116.85,0,59.79,6
12/9/2016,87001,Majestic Beaut,6,203.7,0.125,107.76,7
10/27/2016,87001,Quad,1,44.96,0,26.58,7
10/8/2016,87001,Carlota,3,86.85,0,48.3,3
12/17/2016,87001,Majestic Beaut,1,33.95,0,20.46,4
10/15/2016,87037,Majestic Beaut,6,203.7,0.125,116.16,7
12/6/2016,87315,Carlota,1,28.95,0,20.45,6
12/5/2016,87103,Quad,1,44.96,0,29.02,6
10/11/2016,87001,Crested Beaut,1,38.95,0,19.94,4
10/26/2016,87001,Quad,6,269.76,0.125,127.68,4
11/21/2016,87103,Majestic Beaut,1,33.95,0,22.14,6
11/13/2016,87001,Majestic Beaut,3,101.85,0,56.01,6
10/19/2016,87315,Carlota,11,318.45,0.125,136.29,8
12/20/2016,87037,Crested Beaut,12,467.4,0.215,271.32,4
11/12/2016,87001,Majestic Beaut,1,33.95,0,22.61,1
10/7/2016,87001,Quad,1,44.96,0,25.45,7
12/16/2016,87103,Carlota,1,28.95,0,11.84,4
12/20/2016,87941,Quad,6,269.76,0.125,169.68,3
10/23/2016,87001,Crested Beaut,6,233.7,0.125,128.58,8
11/14/2016,87001,Fun Fly,6,29.7,0.125,8.52,4
10/13/2016,87941,Majestic Beaut,1,33.95,0,20.15,6
10/31/2016,87103,Yanaki,9,267.75,0.125,140.67,1
12/11/2016,87001,Fun Fly,1,4.95,0,9.95,7
11/17/2016,87001,Carlota,1,28.95,0,17.85,7
10/8/2016,87103,Carlota,1,28.95,0,11.87,1
12/12/2016,87001,Quad,1,44.96,0,30.32,7
11/18/2016,87001,Quad,1,44.96,0,25.94,7
10/2/2016,87506,Quad,1,44.96,0,25.93,4
12/1/2016,87941,Majestic Beaut,1,33.95,0,23.34,7
11/19/2016,87506,Majestic Beaut,1,33.95,0,22.68,7
10/29/2016,87001,Bellen,1,25.95,0,17.98,7
11/1/2016,87941,Crested Beaut,1,38.95,0,17.79,4
10/8/2016,87001,Carlota,6,173.7,0.125,106.62,6
10/4/2016,87001,Quad,1,44.96,0,26.41,4
11/11/2016,87103,Majestic Beaut,12,407.4,0.215,285.6,7
12/5/2016,87037,Quad,1,44.96,0,27.07,6
12/5/2016,87001,Fun Fly,1,4.95,0,3.35,3
12/2/2016,87315,Yanaki,1,29.75,0,17.32,7
12/7/2016,87315,Majestic Beaut,5,169.75,0.1,76.4,6
12/22/2016,87001,Bellen,6,155.7,0.125,122.16,6
11/15/2016,87001,Bellen,6,155.7,0.125,128.94,4
10/18/2016,87103,Majestic Beaut,6,203.7,0.125,130.14,5
12/24/2016,87103,Quad,12,539.52,0.215,314.28,7
12/23/2016,87506,Quad,1,44.96,0,29.2,1
10/27/2016,87001,Quad,1,44.96,0,29.78,8
12/6/2016,87506,Crested Beaut,1,38.95,0,24.01,7
12/19/2016,87001,Crested Beaut,12,467.4,0.215,319.8,6
10/18/2016,87001,Quad,1,44.96,0,27.69,4
12/2/2016,87315,Majestic Beaut,6,203.7,0.125,124.08,7
10/24/2016,87103,Bellen,1,25.95,0,16.8,6
10/6/2016,87506,Bellen,1,25.95,0,16.76,7
12/11/2016,87103,Fun Fly,1,4.95,0,7.12,5
11/1/2016,87001,Yanaki,3,89.25,0,54.03,3
12/18/2016,87001,Fun Fly,1,4.95,0,8.83,1
10/29/2016,87001,Bellen,12,311.4,0.215,189.12,4
10/27/2016,87001,Majestic Beaut,2,67.9,0,43.72,1
11/11/2016,87001,Carlota,1,28.95,0,15.45,1
11/28/2016,87001,Majestic Beaut,1,33.95,0,16.9,6
10/3/2016,87001,Carlota,1,28.95,0,16.99,4
11/19/2016,87001,Yanaki,1,29.75,0,19.63,6
10/21/2016,87001,Yanaki,2,59.5,0,30.5,4
11/17/2016,87506,Yanaki,2,59.5,0,34.76,4
11/21/2016,87941,Majestic Beaut,1,33.95,0,19.15,6
11/1/2016,87941,Bellen,1,25.95,0,15.17,1
10/24/2016,87037,Bellen,1,25.95,0,20.56,7
11/4/2016,87001,Quad,12,539.52,0.215,348.84,3
12/7/2016,87001,Crested Beaut,1,38.95,0,23.41,7
11/27/2016,87001,Bellen,1,25.95,0,13.98,7
10/14/2016,87941,Majestic Beaut,12,407.4,0.215,190.32,8
11/29/2016,87103,Carlota,1,28.95,0,16.15,7
11/20/2016,87037,Majestic Beaut,12,407.4,0.215,219.12,7
10/3/2016,87001,Majestic Beaut,6,203.7,0.125,102.42,7
10/12/2016,87315,Majestic Beaut,1,33.95,0,16.51,4
10/13/2016,87001,Fun Fly,1,4.95,0,2.11,6
12/5/2016,87941,Aspen,12,347.4,0.215,219.12,7
10/21/2016,87103,Crested Beaut,6,233.7,0.125,143.22,2
11/15/2016,87037,Majestic Beaut,1,33.95,0,16.02,7
10/25/2016,87103,Crested Beaut,1,38.95,0,21.26,4
10/29/2016,87941,Quad,1,44.96,0,22.53,7
11/25/2016,87001,Carlota,1,28.95,0,16.28,1
12/4/2016,87001,Bellen,12,311.4,0.215,226.68,7
12/5/2016,87506,Bellen,4,103.8,0.1,54.52,4
12/11/2016,87001,Bellen,1,25.95,0,12.87,1
12/11/2016,87001,Crested Beaut,1,38.95,0,18.34,2
10/5/2016,87315,Aspen,1,28.95,0,18.13,4
11/17/2016,87506,Quad,6,269.76,0.125,160.26,1
10/29/2016,87037,Crested Beaut,1,38.95,0,18.8,7
11/14/2016,87103,Carlota,6,173.7,0.125,73.32,6
11/30/2016,87103,Aspen,1,28.95,0,11.61,1
12/7/2016,87001,Majestic Beaut,1,33.95,0,15.25,7
11/4/2016,87001,Aspen,1,28.95,0,14.74,6
11/15/2016,87001,Carlota,2,57.9,0,32.02,5
11/8/2016,87001,Fun Fly,1,4.95,0,9.9,5
10/11/2016,87315,Carlota,1,28.95,0,14.61,7
10/11/2016,87001,Yanaki,6,178.5,0.125,136.92,7
11/15/2016,87941,Bellen,1,25.95,0,21.7,7
11/8/2016,87315,Crested Beaut,1,38.95,0,24.9,3
11/21/2016,87037,Yanaki,1,29.75,0,17.17,8
11/22/2016,87001,Majestic Beaut,1,33.95,0,18.14,5
12/11/2016,87001,Bellen,3,77.85,0,36.84,3
10/31/2016,87001,Bellen,1,25.95,0,17.07,8
12/6/2016,87315,Majestic Beaut,1,33.95,0,16.25,7
10/15/2016,87506,Yanaki,1,29.75,0,22,4
11/15/2016,87001,Bellen,2,51.9,0,40.76,6
11/18/2016,87506,Carlota,4,115.8,0.1,77.96,7
12/16/2016,87037,Majestic Beaut,12,407.4,0.215,205.44,6
11/22/2016,87506,Yanaki,1,29.75,0,23.23,5
11/27/2016,87001,Bellen,10,259.5,0.125,174.3,7
12/2/2016,87506,Quad,1,44.96,0,27.61,6
10/3/2016,87001,Aspen,11,318.45,0.125,121.88,4
10/8/2016,87103,Majestic Beaut,1,33.95,0,20.2,7
10/8/2016,87001,Majestic Beaut,1,33.95,0,19.99,6
12/17/2016,87506,Quad,4,179.84,0.1,112.76,4
12/12/2016,87315,Majestic Beaut,6,203.7,0.125,112.14,5
12/3/2016,87103,Carlota,6,173.7,0.125,113.22,7
11/18/2016,87001,Quad,1,44.96,0,21.74,4
10/18/2016,87037,Carlota,12,347.4,0.215,235.68,2
12/9/2016,87037,Quad,1,44.96,0,28.45,7
10/10/2016,87001,Majestic Beaut,1,33.95,0,19.17,5
11/15/2016,87315,Majestic Beaut,9,305.55,0.125,201.33,4
10/30/2016,87001,Majestic Beaut,1,33.95,0,20.29,8
10/6/2016,87103,Quad,1,44.96,0,22.59,5
11/29/2016,87001,Aspen,12,347.4,0.215,157.44,7
11/26/2016,87001,Yanaki,1,29.75,0,14.57,1
10/28/2016,87103,Yanaki,12,357,0.215,228,4
11/30/2016,87315,Quad,1,44.96,0,27.25,7
10/4/2016,87941,Majestic Beaut,1,33.95,0,24.83,6
12/17/2016,87001,Bellen,12,311.4,0.215,183.84,7
11/29/2016,87001,Quad,1,44.96,0,23.63,4
11/8/2016,87037,Majestic Beaut,1,33.95,0,20.85,7
10/13/2016,87315,Quad,6,269.76,0.125,160.44,6
12/3/2016,87001,Bellen,6,155.7,0.125,125.1,1
10/26/2016,87315,Bellen,1,25.95,0,17.16,4
11/13/2016,87001,Bellen,1,25.95,0,15.22,5
12/1/2016,87001,Quad,1,44.96,0,28.47,1
11/2/2016,87037,Quad,12,539.52,0.215,346.92,7
11/23/2016,87506,Majestic Beaut,1,33.95,0,15.24,4
11/4/2016,87001,Yanaki,13,386.75,0.215,274.17,4
12/9/2016,87001,Quad,1,44.96,0,28.06,5
10/13/2016,87037,Carlota,12,347.4,0.215,189.84,6
10/12/2016,87001,Yanaki,1,29.75,0,17.38,7
10/25/2016,87001,Carlota,1,28.95,0,10.66,1
10/18/2016,87037,Bellen,1,25.95,0,20.13,7
12/19/2016,87001,Bellen,1,25.95,0,12.04,4
11/8/2016,87001,Yanaki,1,29.75,0,17.3,6
10/16/2016,87103,Fun Fly,1,4.95,0,3.24,4
10/18/2016,87001,Carlota,11,318.45,0.125,213.07,6
11/29/2016,87001,Yanaki,1,29.75,0,20.76,7
10/30/2016,87001,Majestic Beaut,5,169.75,0.1,85.5,2
12/6/2016,87037,Majestic Beaut,1,33.95,0,18.98,6
11/23/2016,87001,Yanaki,1,29.75,0,16.18,4
11/30/2016,87315,Majestic Beaut,1,33.95,0,16.74,7
11/2/2016,87001,Carlota,1,28.95,0,11.87,7
11/8/2016,87001,Majestic Beaut,6,203.7,0.125,104.4,4
11/6/2016,87506,Yanaki,1,29.75,0,22.68,7
11/28/2016,87037,Bellen,1,25.95,0,12.36,8
12/5/2016,87001,Carlota,3,86.85,0,48.9,6
10/14/2016,87037,Carlota,12,347.4,0.215,166.8,7
11/6/2016,87103,Yanaki,2,59.5,0,27.32,1
11/26/2016,87001,Carlota,1,28.95,0,14.42,5
12/5/2016,87001,Yanaki,1,29.75,0,15.19,7
11/12/2016,87103,Majestic Beaut,1,33.95,0,16.31,4
11/29/2016,87315,Bellen,6,155.7,0.125,117.72,4
10/1/2016,87037,Carlota,1,28.95,0,20.62,7
10/18/2016,87001,Majestic Beaut,6,203.7,0.125,95.1,6
11/28/2016,87001,Majestic Beaut,12,407.4,0.215,270.6,7
10/5/2016,87001,Majestic Beaut,1,33.95,0,20.39,4
12/18/2016,87506,Fun Fly,12,59.4,0.215,60.12,4
12/24/2016,87941,Crested Beaut,1,38.95,0,20.89,4
11/23/2016,87941,Yanaki,1,29.75,0,15.22,7
11/22/2016,87037,Majestic Beaut,1,33.95,0,20.28,5
11/7/2016,87001,Bellen,4,103.8,0.1,59.6,7
12/8/2016,87001,Majestic Beaut,3,101.85,0,61.56,1
10/28/2016,87103,Bellen,1,25.95,0,16.59,6
10/17/2016,87506,Majestic Beaut,6,203.7,0.125,108.9,6
11/28/2016,87001,Quad,1,44.96,0,27.37,8
12/19/2016,87001,Majestic Beaut,1,33.95,0,15.64,1
10/30/2016,87001,Carlota,3,86.85,0,52.47,3
10/2/2016,87506,Yanaki,1,29.75,0,20.51,7
12/12/2016,87315,Bellen,1,25.95,0,20.59,1
10/30/2016,87506,Aspen,1,28.95,0,14.09,6
10/20/2016,87001,Carlota,1,28.95,0,19.52,2
11/5/2016,87001,Yanaki,4,119,0.1,89.56,4
12/23/2016,87001,Carlota,1,28.95,0,14.05,7
12/4/2016,87001,Aspen,6,173.7,0.125,96.9,6
10/18/2016,87315,Bellen,1,25.95,0,19.92,7
12/22/2016,87001,Yanaki,6,178.5,0.125,82.14,6
11/10/2016,87506,Crested Beaut,1,38.95,0,18.5,3
10/29/2016,87506,Carlota,1,28.95,0,13.77,7
12/6/2016,87315,Yanaki,1,29.75,0,20.81,6
11/20/2016,87103,Yanaki,1,29.75,0,13.75,3
12/7/2016,87001,Quad,1,44.96,0,21.61,7
12/23/2016,87001,Carlota,6,173.7,0.125,84.48,7
12/14/2016,87001,Carlota,1,28.95,0,19.97,6
12/20/2016,87103,Carlota,14,405.3,0.215,252.42,5
10/27/2016,87001,Carlota,8,231.6,0.125,153.92,5
10/29/2016,87315,Fun Fly,1,4.95,0,9.11,6
11/3/2016,87315,Yanaki,1,29.75,0,21.68,1
12/12/2016,87315,Carlota,1,28.95,0,14.13,6
10/16/2016,87103,Carlota,1,28.95,0,15.23,4
12/15/2016,87103,Fun Fly,6,29.7,0.125,19.08,1
11/7/2016,87001,Bellen,1,25.95,0,11.93,6
12/1/2016,87941,Fun Fly,6,29.7,0.125,39.06,7
10/10/2016,87103,Carlota,6,173.7,0.125,75.6,2
11/13/2016,87001,Crested Beaut,1,38.95,0,25.67,7
12/14/2016,87001,Crested Beaut,4,155.8,0.1,93.32,7
11/28/2016,87001,Fun Fly,1,4.95,0,6.19,4
11/27/2016,87037,Fun Fly,12,59.4,0.215,123.96,7
10/10/2016,87001,Yanaki,6,178.5,0.125,123.78,4
11/4/2016,87941,Carlota,1,28.95,0,20.62,5
11/22/2016,87001,Yanaki,6,178.5,0.125,111,4
10/6/2016,87103,Bellen,6,155.7,0.125,117.66,6
11/30/2016,87001,Yanaki,1,29.75,0,17.84,2
11/6/2016,87941,Majestic Beaut,1,33.95,0,16.65,6
11/19/2016,87103,Majestic Beaut,6,203.7,0.125,114.06,7
12/15/2016,87001,Majestic Beaut,12,407.4,0.215,228.96,2
12/15/2016,87103,Quad,1,44.96,0,29.5,8
12/13/2016,87001,Crested Beaut,1,38.95,0,23.95,7
12/18/2016,87315,Yanaki,3,89.25,0,56.22,4
10/26/2016,87001,Bellen,13,337.35,0.215,230.23,6
12/6/2016,87506,Majestic Beaut,6,203.7,0.125,137.16,3
11/21/2016,87103,Fun Fly,1,4.95,0,1.58,2
10/26/2016,87037,Carlota,1,28.95,0,17.96,2
10/27/2016,87315,Carlota,1,28.95,0,16.96,4
11/7/2016,87001,Majestic Beaut,1,33.95,0,16.61,4
10/5/2016,87506,Aspen,12,347.4,0.215,154.08,5
11/4/2016,87506,Bellen,1,25.95,0,14.17,5
12/12/2016,87315,Yanaki,1,29.75,0,21.16,7
11/7/2016,87037,Quad,1,44.96,0,23.53,1
11/8/2016,87315,Quad,1,44.96,0,21.36,6
11/23/2016,87001,Quad,1,44.96,0,21.27,2
12/2/2016,87001,Majestic Beaut,12,407.4,0.215,265.68,7
10/21/2016,87001,Fun Fly,2,9.9,0,7.64,4
10/31/2016,87941,Majestic Beaut,1,33.95,0,16.67,4
11/5/2016,87001,Majestic Beaut,12,407.4,0.215,253.08,1
10/24/2016,87001,Crested Beaut,1,38.95,0,23.08,6
11/13/2016,87103,Carlota,1,28.95,0,11.7,1
10/24/2016,87037,Majestic Beaut,12,407.4,0.215,263.52,7
10/24/2016,87506,Bellen,1,25.95,0,12.74,5
12/20/2016,87001,Bellen,1,25.95,0,21.1,1
11/10/2016,87941,Bellen,6,155.7,0.125,103.32,4
10/12/2016,87037,Aspen,1,28.95,0,12.35,6
11/7/2016,87001,Majestic Beaut,1,33.95,0,24.2,5
11/30/2016,87037,Majestic Beaut,1,33.95,0,19.01,5
12/6/2016,87037,Majestic Beaut,6,203.7,0.125,120.96,4
11/4/2016,87506,Quad,2,89.92,0,55.82,5
11/13/2016,87001,Quad,1,44.96,0,23.15,3
12/18/2016,87001,Yanaki,1,29.75,0,17.05,6
12/21/2016,87001,Quad,1,44.96,0,25.92,3
10/29/2016,87001,Carlota,12,347.4,0.215,244.8,7
11/4/2016,87103,Crested Beaut,4,155.8,0.1,72.2,5
12/24/2016,87001,Majestic Beaut,1,33.95,0,16.13,3
10/7/2016,87001,Crested Beaut,5,194.75,0.1,85.6,1
10/9/2016,87506,Bellen,1,25.95,0,19.6,4
12/12/2016,87037,Majestic Beaut,13,441.35,0.215,312.91,8
11/3/2016,87001,Carlota,1,28.95,0,16.42,4
11/19/2016,87506,Bellen,6,155.7,0.125,109.56,1
12/12/2016,87001,Majestic Beaut,3,101.85,0,73.05,8
11/13/2016,87315,Bellen,6,155.7,0.125,72,7
10/26/2016,87001,Crested Beaut,1,38.95,0,25.81,7
11/22/2016,87001,Carlota,1,28.95,0,12.82,6
11/8/2016,87001,Fun Fly,1,4.95,0,1.51,4
10/26/2016,87941,Yanaki,1,29.75,0,17.52,4
12/1/2016,87103,Quad,1,44.96,0,30.03,1
12/2/2016,87001,Yanaki,6,178.5,0.125,81.54,6
11/8/2016,87506,Carlota,1,28.95,0,11.54,8
12/7/2016,87001,Quad,1,44.96,0,24.77,7
10/5/2016,87001,Quad,1,44.96,0,26.75,6
11/13/2016,87315,Crested Beaut,1,38.95,0,25.94,4
12/21/2016,87001,Majestic Beaut,1,33.95,0,21.33,6
10/3/2016,87001,Bellen,1,25.95,0,18.11,6
12/2/2016,87941,Bellen,1,25.95,0,17.59,7
10/26/2016,87941,Carlota,1,28.95,0,19.99,7
11/3/2016,87001,Fun Fly,1,4.95,0,9.49,7
10/5/2016,87506,Majestic Beaut,3,101.85,0,50.88,3
10/8/2016,87506,Bellen,2,51.9,0,34.02,2
11/2/2016,87506,Yanaki,6,178.5,0.125,132.9,7
10/19/2016,87001,Majestic Beaut,12,407.4,0.215,246.84,4
11/3/2016,87315,Majestic Beaut,1,33.95,0,20.98,4
10/21/2016,87506,Quad,1,44.96,0,23.27,6
11/6/2016,87001,Fun Fly,1,4.95,0,7.2,8
12/17/2016,87001,Majestic Beaut,1,33.95,0,15.48,4
11/21/2016,87001,Majestic Beaut,6,203.7,0.125,104.46,7
10/6/2016,87001,Carlota,6,173.7,0.125,69.42,4
11/7/2016,87001,Quad,12,539.52,0.215,287.52,8
11/1/2016,87506,Fun Fly,1,4.95,0,9.84,6
11/23/2016,87001,Yanaki,1,29.75,0,17.14,6
11/24/2016,87941,Crested Beaut,12,467.4,0.215,257.76,7
11/11/2016,87941,Quad,1,44.96,0,28.69,6
10/27/2016,87001,Yanaki,6,178.5,0.125,138,4
10/22/2016,87506,Carlota,1,28.95,0,12.25,7
11/29/2016,87001,Yanaki,1,29.75,0,17.86,5
10/1/2016,87001,Yanaki,1,29.75,0,20.77,4
10/16/2016,87001,Fun Fly,6,29.7,0.125,56.52,6
